Date,Close
2016-08-31,12.09
2016-09-01,12.12
2016-09-02,12.44
2016-09-03,11.76
2016-09-04,11.84
2016-09-05,11.61
2016-09-06,11.99
2016-09-07,11.78
2016-09-08,10.5
2016-09-09,11.71
2016-09-10,11.95
2016-09-11,11.78
2016-09-12,11.84
2016-09-13,11.95
2016-09-14,12.02
2016-09-15,12.02
2016-09-16,12.45
2016-09-17,12.62
2016-09-18,12.77
2016-09-19,13.55
2016-09-20,14.23
2016-09-21,13.26
2016-09-22,13.28
2016-09-23,13.17
2016-09-24,13.04
2016-09-25,13.15
2016-09-26,12.97
2016-09-27,13.28
2016-09-28,13.35
2016-09-29,13.23
2016-09-30,13.2
2016-10-01,13.13
2016-10-02,13.19
2016-10-03,13.6
2016-10-04,13.7
2016-10-05,13.06
2016-10-06,13.0
2016-10-07,12.82
2016-10-08,12.59
2016-10-09,12.04
2016-10-10,12.0
2016-10-11,11.79
2016-10-12,12.17
2016-10-13,12.05
2016-10-14,11.99
2016-10-15,12.04
2016-10-16,11.98
2016-10-17,12.18
2016-10-18,12.96
2016-10-19,12.18
2016-10-20,12.04
2016-10-21,12.08
2016-10-22,12.08
2016-10-23,12.0
2016-10-24,11.8
2016-10-25,11.7
2016-10-26,11.5
2016-10-27,11.35
2016-10-28,11.17
2016-10-29,10.5
2016-10-30,11.51
2016-10-31,10.8
2016-11-01,10.95
2016-11-02,10.9
2016-11-03,10.87
2016-11-04,11.14
2016-11-05,11.07
2016-11-06,11.04
2016-11-07,10.91
2016-11-08,10.45
2016-11-09,10.63
2016-11-10,10.36
2016-11-11,10.33
2016-11-12,10.2
2016-11-13,9.86
2016-11-14,9.9
2016-11-15,10.28
2016-11-16,10.11
2016-11-17,9.98
2016-11-18,9.51
2016-11-19,9.73
2016-11-20,9.51
2016-11-21,9.79
2016-11-22,9.91
2016-11-23,9.91
2016-11-24,9.25
2016-11-25,9.57
2016-11-26,9.36
2016-11-27,8.99
2016-11-28,8.7
2016-11-29,8.38
2016-11-30,8.61
2016-12-01,8.23
2016-12-02,7.7
2016-12-03,7.98
2016-12-04,7.54
2016-12-05,7.03
2016-12-06,7.65
2016-12-07,8.68
2016-12-08,8.15
2016-12-09,8.4
2016-12-10,8.1
2016-12-11,8.46
2016-12-12,8.51
2016-12-13,8.47
2016-12-14,8.2
2016-12-15,7.86
2016-12-16,7.8
2016-12-17,7.87
2016-12-18,7.85
2016-12-19,7.6
2016-12-20,7.74
2016-12-21,7.79
2016-12-22,7.5
2016-12-23,7.32
2016-12-24,7.28
2016-12-25,7.29
2016-12-26,7.49
2016-12-27,7.3
2016-12-28,8.52
2016-12-29,8.54
2016-12-30,8.19
2016-12-31,8.54
2017-01-01,8.15
2017-01-02,8.31
2017-01-03,10.4
2017-01-04,11.65
2017-01-05,10.25
2017-01-06,9.49
2017-01-07,9.89
2017-01-08,10.4
2017-01-09,10.5
2017-01-10,10.71
2017-01-11,9.75
2017-01-12,9.56
2017-01-13,9.88
2017-01-14,10.01
2017-01-15,10.01
2017-01-16,9.69
2017-01-17,10.44
2017-01-18,10.34
2017-01-19,10.45
2017-01-20,10.75
2017-01-21,10.88
2017-01-22,10.76
2017-01-23,10.76
2017-01-24,10.69
2017-01-25,10.61
2017-01-26,10.76
2017-01-27,10.68
2017-01-28,10.64
2017-01-29,10.53
2017-01-30,10.61
2017-01-31,10.76
2017-02-01,10.65
2017-02-02,10.92
2017-02-03,11.17
2017-02-04,11.39
2017-02-05,11.23
2017-02-06,11.32
2017-02-07,11.62
2017-02-08,11.56
2017-02-09,11.01
2017-02-10,11.32
2017-02-11,11.39
2017-02-12,11.42
2017-02-13,11.63
2017-02-14,13.01
2017-02-15,12.73
2017-02-16,12.95
2017-02-17,12.85
2017-02-18,12.85
2017-02-19,12.82
2017-02-20,12.55
2017-02-21,12.85
2017-02-22,12.54
2017-02-23,13.04
2017-02-24,13.13
2017-02-25,13.62
2017-02-26,14.62
2017-02-27,15.94
2017-02-28,16.1
2017-03-01,17.35
2017-03-02,19.95
2017-03-03,20.13
2017-03-04,18.54
2017-03-05,19.15
2017-03-06,19.59
2017-03-07,18.61
2017-03-08,17.04
2017-03-09,18.43
2017-03-10,18.86
2017-03-11,21.71
2017-03-12,27.66
2017-03-13,28.43
2017-03-14,28.89
2017-03-15,39.76
2017-03-16,48.8
2017-03-17,43.25
2017-03-18,38.88
2017-03-19,42.34
2017-03-20,43.07
2017-03-21,42.81
2017-03-22,41.2
2017-03-23,43.2
2017-03-24,49.72
2017-03-25,50.51
2017-03-26,51.02
2017-03-27,49.34
2017-03-28,51.76
2017-03-29,53.49
2017-03-30,50.0
2017-03-31,49.74
2017-04-01,50.54
2017-04-02,44.4
2017-04-03,43.7
2017-04-04,45.55
2017-04-05,44.91
2017-04-06,44.01
2017-04-07,44.17
2017-04-08,44.01
2017-04-09,44.11
2017-04-10,44.55
2017-04-11,43.87
2017-04-12,48.65
2017-04-13,48.95
2017-04-14,47.02
2017-04-15,48.67
2017-04-16,48.16
2017-04-17,48.41
2017-04-18,49.88
2017-04-19,48.45
2017-04-20,49.0
2017-04-21,48.67
2017-04-22,49.22
2017-04-23,49.54
2017-04-24,50.05
2017-04-25,50.64
2017-04-26,53.66
2017-04-27,65.71
2017-04-28,72.04
2017-04-29,70.79
2017-04-30,81.6
2017-05-01,80.5
2017-05-02,76.92
2017-05-03,79.99
2017-05-04,96.76
2017-05-05,93.79
2017-05-06,95.02
2017-05-07,91.28
2017-05-08,87.05
2017-05-09,89.38
2017-05-10,88.62
2017-05-11,88.39
2017-05-12,84.25
2017-05-13,88.03
2017-05-14,89.99
2017-05-15,91.42
2017-05-16,87.68
2017-05-17,88.4
2017-05-18,105.92
2017-05-19,127.8
2017-05-20,125.16
2017-05-21,149.48
2017-05-22,165.54
2017-05-23,174.92
2017-05-24,201.2
2017-05-25,187.99
2017-05-26,161.86
2017-05-27,173.67
2017-05-28,172.05
2017-05-29,200.99
2017-05-30,233.01
2017-05-31,230.99
2017-06-01,223.27
2017-06-02,225.2
2017-06-03,230.94
2017-06-04,247.57
2017-06-05,257.08
2017-06-06,264.6
2017-06-07,255.02
2017-06-08,260.02
2017-06-09,284.88
2017-06-10,336.9
2017-06-11,343.06
2017-06-12,384.1
2017-06-13,391.08
2017-06-14,338.11
2017-06-15,328.0
2017-06-16,348.1
2017-06-17,374.13
2017-06-18,359.36
2017-06-19,364.49
2017-06-20,341.86
2017-06-21,316.39
2017-06-22,324.18
2017-06-23,328.06
2017-06-24,302.2
2017-06-25,287.06
2017-06-26,256.5
2017-06-27,278.97
2017-06-28,317.31
2017-06-29,289.16
2017-06-30,270.33
2017-07-01,256.96
2017-07-02,278.76
2017-07-03,278.98
2017-07-04,271.18
2017-07-05,267.12
2017-07-06,265.18
2017-07-07,239.44
2017-07-08,247.4
2017-07-09,237.14
2017-07-10,195.67
2017-07-11,188.46
2017-07-12,225.24
2017-07-13,200.23
2017-07-14,188.26
2017-07-15,166.47
2017-07-16,162.87
2017-07-17,181.61
2017-07-18,226.81
2017-07-19,211.66
2017-07-20,227.6
2017-07-21,221.28
2017-07-22,231.17
2017-07-23,228.46
2017-07-24,223.08
2017-07-25,197.67
2017-07-26,201.66
2017-07-27,201.51
2017-07-28,182.46
2017-07-29,202.28
2017-07-30,195.9
2017-07-31,207.6
2017-08-01,225.78
2017-08-02,218.5
2017-08-03,224.65
2017-08-04,224.87
2017-08-05,256.37
2017-08-06,264.6
2017-08-07,272.3
2017-08-08,315.05
2017-08-09,292.0
2017-08-10,297.28
2017-08-11,311.35
2017-08-12,298.81
2017-08-13,301.72
2017-08-14,291.69
2017-08-15,286.46
2017-08-16,299.89
2017-08-17,296.92
2017-08-18,294.66
2017-08-19,292.05
2017-08-20,297.79
2017-08-21,309.21
2017-08-22,316.8
2017-08-23,316.78
2017-08-24,327.2
2017-08-25,331.33
2017-08-26,331.36
2017-08-27,345.73
2017-08-28,349.79
2017-08-29,374.72
2017-08-30,385.02
2017-08-31,394.52
2017-09-01,377.45
2017-09-02,357.81
2017-09-03,345.41
2017-09-04,283.13
2017-09-05,327.8
2017-09-06,327.11
2017-09-07,331.35
2017-09-08,303.47
2017-09-09,295.74
2017-09-10,307.5
2017-09-11,302.97
2017-09-12,276.63
2017-09-13,270.45
2017-09-14,236.46
2017-09-15,258.48
2017-09-16,252.28
2017-09-17,281.01
2017-09-18,289.01
2017-09-19,281.91
2017-09-20,280.25
2017-09-21,266.58
2017-09-22,263.12
2017-09-23,293.6
2017-09-24,288.05
2017-09-25,292.47
2017-09-26,291.04
2017-09-27,308.18
2017-09-28,283.1
2017-09-29,293.24
2017-09-30,298.01
2017-10-01,299.99
2017-10-02,299.1
2017-10-03,292.0
2017-10-04,289.6
2017-10-05,295.35
2017-10-06,309.93
2017-10-07,311.7
2017-10-08,304.41
2017-10-09,297.0
2017-10-10,301.01
2017-10-11,305.97
2017-10-12,301.75
2017-10-13,338.0
2017-10-14,337.57
2017-10-15,343.75
2017-10-16,328.51
2017-10-17,306.98
2017-10-18,312.85
2017-10-19,308.33
2017-10-20,300.44
2017-10-21,302.51
2017-10-22,292.6
2017-10-23,301.28
2017-10-24,296.0
2017-10-25,298.8
2017-10-26,297.85
2017-10-27,294.06
2017-10-28,295.25
2017-10-29,307.0
2017-10-30,307.98
2017-10-31,303.21
2017-11-01,285.11
2017-11-02,286.15
2017-11-03,305.31
2017-11-04,300.07
2017-11-05,292.7
2017-11-06,299.58
2017-11-07,295.05
2017-11-08,309.0
2017-11-09,319.66
2017-11-10,301.44
2017-11-11,310.44
2017-11-12,311.25
2017-11-13,321.06
2017-11-14,332.76
2017-11-15,329.08
2017-11-16,331.78
2017-11-17,330.72
2017-11-18,347.29
2017-11-19,361.8
2017-11-20,354.75
2017-11-21,364.46
2017-11-22,378.76
2017-11-23,411.06
2017-11-24,460.02
2017-11-25,458.72
2017-11-26,470.27
2017-11-27,475.06
2017-11-28,474.0
2017-11-29,465.0
2017-11-30,429.6
2017-12-01,467.07
2017-12-02,457.04
2017-12-03,463.61
2017-12-04,466.94
2017-12-05,456.25
2017-12-06,433.2
2017-12-07,428.25
2017-12-08,471.0
2017-12-09,430.0
2017-12-10,464.99
2017-12-11,533.0
2017-12-12,627.46
2017-12-13,733.0
2017-12-14,658.0
2017-12-15,700.0
2017-12-16,717.4
2017-12-17,711.89
2017-12-18,814.0
2017-12-19,792.8
2017-12-20,815.0
2017-12-21,687.08
2017-12-22,728.0
2017-12-23,689.89
2017-12-24,707.58
2017-12-25,761.05
2017-12-26,758.95
2017-12-27,708.18
2017-12-28,738.0
2017-12-29,714.92
2017-12-30,699.78
2017-12-31,733.19
2018-01-01,808.89
2018-01-02,861.15
2018-01-03,925.01
2018-01-04,992.01
